8/1/2000," Erie, Pennsylvania",,,,,,,,,,,38
,General Effect 1,General Effect 2,,Visual Proficiency,Visual Analysis,Color Guard,,Brass,Music Analysis,Percussion,,Total
TheCavaliers,18.60,18.70,37.30,18.30,19.10,18.80,28.10,18.30,18.70,18.50,27.75,93.15
BlueKnights,17.70,17.50,35.20,17.60,18.00,17.30,26.45,17.50,17.60,17.90,26.50,88.15
Glassmen,17.40,17.40,34.80,17.30,17.70,17.60,26.30,17.30,17.30,18.20,26.40,87.50
Southwind,15.60,16.50,32.10,16.40,16.50,17.00,24.95,16.50,16.70,16.90,25.05,82.10
SpiritofAtlanta,15.00,15.30,30.30,15.40,15.10,16.30,23.40,15.70,16.40,16.70,24.40,78.10
KiwanisKavaliers,12.80,14.20,27.00,14.00,13.50,13.40,20.45,13.40,12.80,14.10,20.15,67.60
Spartans,13.00,12.50,25.50,12.30,12.50,13.70,19.25,13.10,13.50,14.50,20.55,65.30
LakeErieRegiment,9.70,12.30,22.00,10.50,11.60,12.60,17.35,12.60,11.30,11.20,17.55,56.90
,,,,,,,,,,,,
8/2/2000,"Kitchner, Ontario",,,Canadian Open Championship Division II Prelims,,,,,,,,39
,General Effect 1,General Effect 2,,Visual Proficiency,Visual Analysis,Color Guard,,Brass,Music Analysis,Percussion,,Total
Patriots,17.60,18.60,36.20,16.00,18.10,16.60,25.35,17.30,17.50,17.60,26.20,87.75
TaipeiYuehfu,17.10,16.70,33.80,17.20,17.40,16.90,25.75,17.50,16.60,13.90,24.00,83.55
EastCoastJazz,16.00,17.40,33.40,15.90,17.80,16.20,24.95,17.00,17.80,14.60,24.70,83.05
CapitalSound,15.90,17.60,33.50,16.40,17.50,16.40,25.15,18.00,16.40,15.10,24.75,83.40
AllegianceElite,15.40,16.00,31.40,15.10,15.00,15.00,22.55,15.80,15.10,13.60,22.25,76.20
DutchBoy,15.10,16.20,31.30,12.40,14.50,14.60,20.75,14.00,14.20,11.70,19.95,72.00
LesStentors,14.20,14.70,28.90,14.60,14.70,15.10,22.20,15.00,13.20,10.50,19.35,70.45
,,,,,,,,,,,,
8/2/2000,"Kitchner, Ontario",,,Canadian Open Championship Division III Prelims,,,,,,,,39
,General Effect 1,General Effect 2,,Visual Proficiency,Visual Analysis,Color Guard,,Brass,Music Analysis,Percussion,,Total
SeattleCascades,17.10,18.20,35.30,17.40,17.50,17.00,25.95,18.30,17.40,18.00,26.85,88.10
GeneralButlerVagabonds,16.00,17.90,33.90,17.30,15.30,17.70,25.10,17.60,16.80,17.10,26.25,85.25
Americanos,16.70,17.00,33.70,16.90,15.50,16.60,24.50,18.00,16.60,17.50,26.05,84.25
CincinnatiGlory,14.80,16.40,31.20,16.10,15.80,18.00,24.95,17.80,17.00,15.50,25.15,81.30
CapitalRegiment,15.60,14.90,30.50,16.70,15.20,16.00,23.95,16.00,15.50,18.40,24.95,79.40
Raiders,16.40,14.50,30.90,15.90,14.90,16.30,23.55,14.80,15.30,16.00,23.05,77.50
Phoenix,14.00,15.40,29.40,15.30,13.50,13.50,21.15,16.30,14.30,15.00,22.80,73.35
LakeErieRegiment,14.00,14.30,28.70,14.80,13.70,14.80,21.65,15.20,13.60,16.90,22.85,73.20
TealSound,13.30,15.70,29.00,13.90,13.80,13.30,20.50,14.10,14.00,14.30,21.20,70.70
LesSenateurs,15.40,12.90,28.30,13.40,13.00,10.20,18.30,15.00,13.70,14.50,21.60,68.20
HYPE,13.70,13.30,27.00,14.60,12.00,13.80,20.20,13.00,11.90,12.70,18.80,66.00
KnightStorm,14.20,10.50,24.70,14.20,10.50,12.10,18.40,12.00,13.40,16.80,21.10,64.20
LegendofTexas,13.50,9.60,23.10,13.90,12.30,11.80,19.00,12.40,12.80,13.90,19.55,61.65
EdmontonStrutters,13.90,13.60,27.50,13.60,11.30,11.00,17.95,9.30,10.60,12.00,15.95,61.40
Bandettes,13.20,10.30,23.50,14.50,11.70,14.50,20.35,9.50,12.00,12.40,16.95,60.80
DeltaBrigade,13.00,11.80,24.80,13.00,12.10,9.60,17.35,9.60,10.90,13.00,16.75,58.90
EmeraldKnights,12.80,10.00,22.80,12.30,10.90,12.40,17.80,10.00,11.80,14.40,18.10,58.70
Spectrum,12.00,12.40,24.40,10.50,10.30,8.30,14.60,12.80,10.30,13.80,18.45,57.45
KipsBayCrusaders,12.40,11.00,23.40,10.70,9.20,11.40,15.65,10.40,9.40,11.00,15.40,54.45
DecorahKilties,9.70,7.00,16.70,8.40,9.00,7.60,12.50,8.80,8.20,10.90,13.95,43.15
ScenicCity,9.80,4.90,14.70,6.90,9.80,8.00,12.35,8.00,8.80,11.40,14.10,41.15
,,,,,,,,,,,,
8/2/2000,"Kitchner, Ontario",,,Canadian Open Championship Finals,,,,,,,,39
,General Effect 1,General Effect 2,,Visual Proficiency,Visual Analysis,Color Guard,,Brass,Music Analysis,Percussion,,Total
KiwanisKavaliers,12.40,13.50,25.90,13.00,12.70,12.30,19.00,13.70,14.30,14.70,21.35,66.25
Patriots,18.10,18.20,36.30,16.50,18.10,17.40,26.00,18.50,18.90,17.70,27.55,89.85
EastCoastJazz,16.60,17.90,34.50,16.10,17.70,16.70,25.25,17.50,18.70,14.90,25.55,85.30
CapitalSound,16.80,17.40,34.20,16.60,17.30,15.90,24.90,18.20,16.50,17.50,26.10,85.20
TaipeiYuehfu,16.30,17.50,33.80,17.20,17.10,16.40,25.35,16.50,16.70,15.50,24.35,83.50
AllegianceElite,15.00,16.90,31.90,15.50,16.00,14.40,22.95,15.80,15.20,14.40,22.70,77.55
DutchBoy,14.00,13.30,27.30,13.40,14.40,13.60,20.70,14.50,14.10,12.40,20.50,68.50
SeattleCascades,17.90,17.70,35.60,17.50,17.50,16.60,25.80,18.00,18.50,18.00,27.40,88.80
Americanos,16.00,17.10,33.10,16.70,16.10,17.00,24.90,18.40,17.60,17.80,26.90,84.90
GeneralButlerVagabonds,16.90,15.90,32.80,16.80,16.20,17.90,25.45,18.70,17.90,16.30,26.45,84.70
CincinnatiGlory,16.70,16.40,33.10,16.90,15.90,18.70,25.75,18.10,17.10,15.40,25.30,84.15
CapitalRegiment,15.10,14.90,30.00,16.50,15.60,17.50,24.80,15.10,15.50,18.50,24.55,79.35
Phoenix,14.20,15.60,29.80,15.20,14.70,13.00,21.45,16.10,14.60,15.20,22.95,74.20
Raiders,14.70,14.00,28.70,16.10,14.50,14.60,22.60,15.60,14.90,14.90,22.70,74.00
,,,,,,,,,,,,
8/2/2000,"Hampton, Virginia",,,,,,,,,,,39
,General Effect 1,General Effect 2,,Visual Proficiency,Visual Analysis,Color Guard,,Brass,Music Analysis,Percussion,,Total
TheCavaliers,19.00,18.80,37.80,18.10,19.00,19.20,28.15,18.80,18.70,19.10,28.30,94.25
Crossmen,17.80,17.20,35.00,17.30,17.60,17.80,26.35,17.30,16.50,17.50,25.65,87.00
MadisonScouts,16.70,17.80,34.50,16.70,16.60,16.80,25.05,17.10,16.30,17.20,25.30,84.85
CarolinaCrown,16.80,16.40,33.20,16.20,17.00,17.40,25.30,16.80,16.10,17.90,25.40,83.90
Pioneer,14.50,13.60,28.10,14.90,14.30,15.10,22.15,16.20,14.70,16.30,23.60,73.85
TarheelSun,14.80,12.30,27.10,13.50,13.20,13.00,19.85,15.20,11.00,15.60,20.90,67.85
PrideofSoka,12.20,10.40,22.60,12.30,12.70,13.30,19.15,12.50,10.40,11.00,16.95,58.70
Beatrix,11.60,10.90,22.50,11.60,11.20,12.70,17.75,12.00,10.70,10.60,16.65,56.90
,,,,,,,,,,,,
8/2/2000,"Hornell, New York",,,,,,,,,,,39
,General Effect 1,General Effect 2,,Visual Proficiency,Visual Analysis,Color Guard,,Brass,Music Analysis,Percussion,,Total
TheCadets,18.80,18.70,37.50,18.50,18.80,19.10,28.20,18.70,18.70,18.70,28.10,93.80
Glassmen,17.80,17.80,35.60,17.20,17.90,17.70,26.40,16.80,17.60,18.30,26.40,88.40
Southwind,16.80,17.10,33.90,14.50,16.10,16.20,23.40,16.20,16.40,16.20,24.40,81.70
Spartans,12.60,14.00,26.60,11.40,13.30,14.60,19.70,12.30,14.00,14.10,20.20,66.50
BlueStars,11.50,11.70,23.20,12.50,13.70,14.80,20.50,12.80,13.70,14.50,21.05,64.20
Yamato,11.40,11.20,22.60,11.70,12.70,11.70,18.10,10.60,12.50,13.70,18.40,59.10
TampaBayThunder,10.80,10.70,21.50,10.30,12.00,10.80,16.60,9.30,11.80,13.40,17.30,55.40
,,,,,,,,,,,,
8/2/2000,"Rome, New York",,,,,,,,,,,39
,General Effect 1,General Effect 2,,Visual Proficiency,Visual Analysis,Color Guard,,Brass,Music Analysis,Percussion,,Total
SantaClaraVanguard,17.70,18.00,35.70,17.90,18.00,18.10,27.00,18.00,18.10,17.70,26.90,89.60
BlueKnights,17.80,17.40,35.20,17.20,17.20,17.90,26.15,17.70,17.70,18.00,26.70,88.05
BostonCrusaders,17.60,17.70,35.30,17.40,17.60,17.40,26.20,16.80,17.90,17.40,26.05,87.55
PhantomRegiment,17.00,17.30,34.30,17.00,17.00,17.60,25.80,17.60,18.00,18.30,26.95,87.05
Bluecoats,16.60,17.10,33.70,16.20,16.10,16.90,24.60,17.10,17.10,17.20,25.70,84.00
SpiritofAtlanta,14.50,15.70,30.20,15.40,15.00,14.40,22.40,15.70,15.50,16.40,23.80,76.40
Troopers,13.70,13.40,27.10,14.00,14.30,13.40,20.85,14.50,14.40,15.00,21.95,69.90
VanguardCadets,11.90,12.10,24.00,13.00,14.10,16.10,21.60,14.80,14.70,14.50,22.00,67.60
,,,,,,,,,,,,
8/3/2000,"Centerville, Ohio",,,,,,,,,,,40
,General Effect 1,General Effect 2,,Visual Proficiency,Visual Analysis,Color Guard,,Brass,Music Analysis,Percussion,,Total
Mandarins,17.60,17.40,35.00,18.30,18.20,17.20,26.85,17.80,17.20,17.00,26.00,87.85
LesStentors,14.40,14.10,28.50,15.20,15.00,16.10,23.15,15.80,14.10,17.00,23.45,75.10
DutchBoy,15.70,14.20,29.90,13.50,15.60,15.10,22.10,14.00,14.60,17.00,22.80,74.80
WestCoastSound,17.50,14.70,32.20,14.90,17.50,17.60,25.00,15.40,15.40,17.00,23.90,81.10
EdmontonStrutters,11.50,12.40,23.90,13.80,10.70,10.90,17.70,14.60,11.90,17.00,21.75,63.35
Spectrum,11.20,11.40,22.60,10.30,9.40,9.50,14.60,12.50,11.30,17.00,20.40,57.60
,,,,,,,,,,,,
8/3/2000,"Lynn, Massachusetts",,,,,,,,,,,40
,General Effect 1,General Effect 2,,Visual Proficiency,Visual Analysis,Color Guard,,Brass,Music Analysis,Percussion,,Total
BlueKnights,17.90,17.70,35.60,17.50,17.50,17.90,26.45,17.70,17.40,18.20,26.65,88.70
BostonCrusaders,17.70,18.10,35.80,18.00,17.10,17.80,26.45,17.60,17.60,17.50,26.35,88.60
PhantomRegiment,17.40,17.40,34.80,17.10,16.90,17.40,25.70,18.00,17.80,18.50,27.15,87.65
Bluecoats,17.00,17.20,34.20,16.30,16.50,17.00,24.00,17.20,17.00,17.30,25.75,84.85
SpiritofAtlanta,15.20,15.70,30.90,15.50,15.10,15.00,22.80,15.40,15.70,16.60,23.85,77.55
Troopers,13.00,14.60,27.60,14.20,13.40,13.00,20.30,14.20,15.00,15.30,22.30,70.20
EastCoastJazz,13.20,13.20,26.40,11.50,12.30,13.40,18.60,10.50,12.40,9.60,16.25,61.25
,,,,,,,,,,,,
8/3/2000,"Montreal, Quebec",,,,,,,,,,,40
,General Effect 1,General Effect 2,,Visual Proficiency,Visual Analysis,Color Guard,,Brass,Music Analysis,Percussion,,Total
TheCadets,18.70,19.00,37.70,19.40,18.50,19.00,28.45,18.70,19.20,18.60,28.25,94.40
SantaClaraVanguard,18.40,18.10,36.50,19.00,18.10,18.50,27.80,18.10,18.80,18.40,27.65,91.95
Southwind,15.80,16.60,32.40,17.00,16.40,16.30,24.85,16.60,16.70,16.00,24.65,81.90
BlueStars,14.90,14.00,28.90,12.10,13.90,14.30,20.15,13.40,14.30,14.20,20.95,70.00
TaipeiYuehfu,14.20,13.00,27.20,12.30,13.60,15.00,20.45,12.30,12.70,10.00,17.50,65.15
TealSound,11.90,12.70,24.60,10.60,10.60,11.90,16.55,12.20,12.10,11.10,17.70,58.85
,,,,,,,,,,,,
8/4/2000,"Grand Haven, Michigan",,,US Coast Guard Open Prelims,,,,,,,,41
,General Effect 1,General Effect 2,,Visual Proficiency,Visual Analysis,Color Guard,,Brass,Music Analysis,Percussion,,Total
AllegianceElite,16.40,16.50,32.90,15.80,15.10,15.60,23.30,14.70,16.60,14.70,23.00,79.20
LesStentors,16.70,15.50,32.20,13.20,15.60,16.20,22.50,15.00,13.50,13.70,21.10,75.80
DutchBoy,15.00,15.30,30.30,14.70,13.80,15.20,21.85,14.40,15.00,14.30,21.85,74.00
CincinnatiGlory,16.60,17.10,33.70,17.20,16.80,17.90,25.95,17.30,16.40,16.70,25.20,84.85
WestCoastSound,17.70,16.80,34.50,16.90,16.20,18.20,25.65,14.00,15.70,16.20,22.95,83.10
CapitalRegiment,16.40,17.00,33.40,14.30,15.90,16.50,23.35,16.00,16.70,17.00,24.85,81.60
LesSenateurs,16.00,16.90,32.90,16.10,15.00,11.90,21.50,16.40,16.30,14.50,23.60,78.00
HYPE,15.20,16.00,31.30,14.20,13.30,14.20,20.85,13.20,15.10,11.70,20.00,72.05
LegendofTexas,14.00,16.70,30.70,13.60,12.90,12.00,19.25,15.20,14.50,14.20,21.95,71.90
DeltaBrigade,12.20,16.10,28.30,13.40,12.30,11.00,18.35,13.70,14.10,13.50,20.65,67.30
Bandettes,13.50,14.00,27.50,13.90,12.00,15.10,20.50,13.60,13.30,11.10,19.00,67.00
EdmontonStrutters,13.10,14.40,27.50,13.00,12.50,11.70,18.60,14.30,13.80,12.90,20.50,66.60
EmeraldKnights,12.90,13.60,26.50,12.10,12.70,11.50,18.15,13.30,14.80,13.40,20.75,65.40
RacineScouts,12.60,13.80,26.40,11.20,11.70,10.50,16.70,12.90,13.60,12.30,19.40,62.50
Spectrum,11.00,11.90,22.90,11.50,11.00,10.00,16.25,13.40,12.60,13.20,19.60,58.75
ScenicCity,10.30,11.70,22.00,6.10,8.80,10.70,12.80,7.00,13.20,10.20,15.20,50.00
JolietKingsmen,10.10,8.70,18.80,7.20,9.30,11.20,13.85,7.60,10.10,9.40,13.55,46.20
,,,,,,,,,,,,
8/4/2000,"Grand Haven, Michigan",,,US Coast Guard Open Finals,,,,,,,,41
,General Effect 1,General Effect 2,,Visual Proficiency,Visual Analysis,Color Guard,,Brass,Music Analysis,Percussion,,Total
AllegianceElite,16.30,16.00,32.30,14.90,15.20,14.60,22.35,17.10,15.40,16.10,24.30,78.85
LesStentors,15.50,16.20,31.70,14.30,14.80,16.30,22.70,15.20,14.50,12.40,21.05,75.45
DutchBoy,14.80,15.50,30.30,13.20,14.30,14.40,20.95,15.50,15.00,15.20,22.85,74.10
CincinnatiGlory,18.10,18.00,36.10,17.40,18.10,18.10,26.80,18.30,16.90,16.90,26.05,88.95
CapitalRegiment,17.20,16.20,33.40,17.00,17.20,17.00,25.60,16.80,17.10,17.70,25.80,84.80
WestCoastSound,17.80,15.70,33.50,16.50,17.00,18.60,26.05,15.10,16.60,16.40,24.05,83.60
LesSenateurs,16.20,15.00,31.20,14.60,16.90,15.10,23.30,16.30,15.20,15.60,23.55,78.05
LegendofTexas,14.50,15.40,29.90,14.00,14.50,15.40,21.95,15.80,14.50,15.80,23.05,74.90
HYPE,14.70,13.50,28.20,12.90,15.90,14.90,21.85,14.70,13.80,13.20,20.85,70.90
EdmontonStrutters,13.90,14.00,27.90,13.40,12.50,14.00,19.95,14.90,13.70,12.60,20.60,68.45
Bandettes,13.00,13.60,26.60,12.10,13.20,12.60,18.95,13.10,12.20,12.30,18.80,64.35
DeltaBrigade,11.80,13.80,25.60,13.10,12.70,9.80,17.80,13.80,13.50,14.20,20.75,64.15
RacineScouts,11.00,13.40,24.40,11.50,12.10,9.00,16.30,12.70,12.60,12.20,18.75,59.45
,,,,,,,,,,,,
8/4/2000," Manchester, New Hampshire",,,,,,,,,,,41
,General Effect 1,General Effect 2,,Visual Proficiency,Visual Analysis,Color Guard,,Brass,Music Analysis,Percussion,,Total
VanguardCadets,18.80,18.20,37.00,18.20,18.70,17.40,27.15,18.40,18.00,18.50,27.45,91.60
BlueStars,18.00,18.50,36.50,18.70,17.80,17.60,27.05,18.60,18.40,18.60,27.80,91.35
Spartans,18.30,17.70,36.00,17.60,18.20,17.70,26.75,17.80,17.40,18.10,26.65,89.40
Patriots,17.70,17.90,35.60,17.70,17.60,16.50,25.90,18.10,17.50,18.00,26.80,88.30
EastCoastJazz,17.00,17.50,34.50,17.00,17.50,16.30,25.40,17.90,17.00,16.00,25.45,85.35
CapitalSound,16.50,17.20,33.70,17.40,17.30,16.70,25.70,17.70,16.70,16.90,25.65,85.05
TaipeiYuehfu,17.40,16.80,34.20,18.40,17.40,16.80,26.30,17.10,16.20,15.50,24.40,84.90
Americanos,16.30,17.30,33.60,17.10,16.80,16.60,25.25,17.80,16.50,17.30,25.80,84.65
Yamato,16.90,17.10,34.00,16.20,17.20,14.70,24.05,16.90,16.00,15.80,24.35,82.40
Targets,9.60,11.20,20.80,10.80,10.60,14.50,17.95,9.80,10.10,10.10,15.00,53.75
SilverKnights,8.50,12.00,20.50,9.70,10.40,8.00,14.05,12.40,12.40,11.00,17.90,52.65
DecorahKilties,9.00,8.40,17.40,10.10,10.80,8.40,14.65,14.30,8.30,10.00,16.30,48.35
,,,,,,,,,,,,
8/4/2000,"Allentown, Pennsylvania",,,DCI East,,,,,,,,41
,General Effect 1,General Effect 2,,Visual Proficiency,Visual Analysis,Color Guard,,Brass,Music Analysis,Percussion,,Total
TheCavaliers,18.70,18.40,37.10,18.40,18.90,19.20,28.25,19.00,18.80,19.00,28.40,93.75
BlueDevils,18.50,18.70,37.20,18.20,19.00,19.10,28.15,18.90,19.10,18.60,28.30,93.65
BlueKnights,18.00,18.10,36.10,17.30,17.60,18.00,26.45,17.70,17.90,18.40,27.00,89.55
Glassmen,17.80,18.20,36.00,16.80,18.20,17.80,26.40,17.20,18.40,18.20,26.90,89.30
Colts,16.70,16.90,33.60,15.60,16.40,16.90,24.45,14.40,16.90,17.00,24.15,82.20
SpiritofAtlanta,15.20,16.20,31.40,14.60,15.50,15.70,22.90,14.90,16.50,16.70,24.05,78.35
Pioneer,14.90,15.40,30.30,14.80,15.30,14.60,22.35,14.20,15.70,15.60,22.75,75.40
Troopers,14.60,14.90,29.50,14.10,14.80,14.10,21.50,12.00,15.40,14.70,21.05,72.05
KiwanisKavaliers,14.10,14.40,28.50,13.90,14.60,13.50,21.00,12.90,14.50,13.40,20.40,69.90
TarheelSun,13.80,13.30,27.10,13.20,13.90,12.70,19.90,11.60,13.60,13.60,19.40,66.40
