8/1/2000," Erie, Pennsylvania",,,,,,,,,,,38
Beatrix,12.80,12.60,25.40,12.40,13.60,12.20,19.10,10.20,13.20,12.00,17.70,62.20
,,,,,,,,,,,,
8/5/2000,"Allentown, Pennsylvania",,,DCI East,,,,,,,,42
,General Effect 1,General Effect 2,,Visual Proficiency,Visual Analysis,Color Guard,,Brass,Music Analysis,Percussion,,Total
TheCadets,18.80,18.70,37.50,18.70,18.60,19.40,28.35,18.90,18.60,18.40,27.95,93.80
SantaClaraVanguard,18.40,18.50,36.90,18.30,18.30,18.90,27.75,18.10,18.80,18.70,27.80,92.45
BostonCrusaders,17.90,18.20,36.10,17.70,17.40,18.50,26.80,17.30,18.00,17.40,26.35,89.25
PhantomRegiment,17.40,17.60,35.00,17.50,17.00,17.50,26.00,18.30,18.30,18.50,27.55,88.55
Crossmen,17.50,17.20,34.70,17.30,17.50,18.20,26.50,17.50,17.30,16.40,25.60,86.80
Bluecoats,17.00,17.40,34.40,16.80,16.90,16.50,25.10,17.70,17.40,17.10,26.10,85.60
MadisonScouts,17.10,16.90,34.00,17.20,16.40,16.30,24.95,17.40,17.90,17.30,26.30,85.25
CarolinaCrown,17.20,16.60,33.80,16.60,17.10,17.80,25.75,16.80,16.40,17.70,25.45,85.00
Southwind,15.80,17.00,32.80,16.40,16.00,16.40,24.40,17.10,16.60,16.20,24.95,82.15
TaipeiYuehfu,12.30,13.20,25.50,13.40,11.80,14.30,19.75,13.50,12.80,12.60,19.45,64.70
PrideofSoka,12.70,13.80,26.50,12.90,11.40,15.60,19.95,13.70,12.50,12.80,19.50,65.95
,,,,,,,,,,,,
8/5/2000,"Blackwood, New Jersey",,,,,,,,,,,42
,General Effect 1,General Effect 2,,Visual Proficiency,Visual Analysis,Color Guard,,Brass,Music Analysis,Percussion,,Total
Mandarins,18.50,19.50,38.00,18.20,19.40,18.60,28.10,18.40,18.20,18.80,27.70,93.80
VanguardCadets,18.70,19.40,38.10,18.00,19.20,17.40,27.30,18.10,17.50,17.70,26.70,92.10
JerseySurf,17.50,19.00,36.50,17.60,18.00,17.80,26.70,18.30,18.10,18.70,27.55,90.75
Spartans,17.90,18.70,36.60,18.50,18.70,17.50,27.35,18.20,16.30,18.30,26.40,90.35
Patriots,16.80,18.90,35.70,17.90,18.30,16.90,26.55,18.90,16.70,19.10,27.35,89.60
BlueStars,17.10,19.10,36.20,17.50,18.40,17.70,26.80,17.80,15.80,18.40,26.00,89.00
EastCoastJazz,15.80,18.60,34.40,17.30,17.70,16.00,25.50,17.90,17.20,16.10,25.60,85.50
CapitalSound,16.30,18.30,34.60,16.70,17.30,16.80,25.40,17.30,16.10,17.30,25.35,85.35
Americanos,17.00,17.60,34.60,17.20,17.00,17.00,25.60,17.60,18.00,17.50,26.55,86.75
GeneralButlerVagabonds,16.60,18.50,35.10,16.50,16.60,16.60,24.85,17.20,18.00,17.00,26.10,86.05
Yamato,16.10,17.40,33.50,16.90,16.40,14.70,24.00,16.70,18.00,17.20,25.95,83.45
Raiders,16.40,15.30,31.70,16.20,16.20,17.10,24.75,16.30,18.00,16.20,25.25,81.70
Phoenix,13.80,16.20,30.00,15.00,15.20,13.40,21.80,15.30,18.00,15.20,24.25,76.05
,,,,,,,,,,,,
8/6/2000,"Buffalo, New York",,,,,,,,,,,43
,General Effect 1,General Effect 2,,Visual Proficiency,Visual Analysis,Color Guard,,Brass,Music Analysis,Percussion,,Total
TheCavaliers,19.10,18.90,38.00,18.90,19.10,19.00,28.50,19.00,19.10,18.90,28.50,95.00
BlueKnights,18.20,18.10,36.30,18.00,17.50,18.10,26.80,18.10,17.80,18.60,27.25,90.35
Glassmen,17.80,17.90,35.70,17.20,17.20,17.60,26.00,18.00,17.60,18.20,26.90,88.60
MadisonScouts,17.00,17.10,34.10,17.40,16.80,15.90,25.05,17.60,17.20,17.40,26.10,85.25
Colts,17.20,16.90,34.10,16.70,16.60,16.70,25.00,16.80,16.80,16.80,25.20,84.30
Southwind,16.50,16.60,33.10,16.60,17.00,16.30,24.95,17.30,17.00,16.40,25.35,83.40
Troopers,14.70,14.90,29.60,14.30,14.00,14.00,21.15,14.90,15.50,14.20,22.30,73.05
KiwanisKavaliers,13.30,14.20,27.50,14.60,13.00,13.20,20.40,14.20,14.40,13.30,20.95,68.85
,,,,,,,,,,,,
8/6/2000,"East Rutherford, New Jersey",,,,,,,,,,,43
,General Effect 1,General Effect 2,,Visual Proficiency,Visual Analysis,Color Guard,,Brass,Music Analysis,Percussion,,Total
TheCadets,19.10,18.90,38.00,18.90,19.10,19.00,28.50,19.00,19.10,18.90,28.50,95.00
BlueDevils,18.20,18.10,36.30,18.00,17.50,18.10,26.80,18.10,17.80,18.60,27.25,90.35
SantaClaraVanguard,17.80,17.90,35.70,17.20,17.20,17.60,26.00,18.00,17.60,18.20,26.90,88.60
BostonCrusaders,17.00,17.10,34.10,17.40,16.80,15.90,25.05,17.60,17.20,17.40,26.10,85.25
PhantomRegiment,17.20,16.90,34.10,16.70,16.60,16.70,25.00,16.80,16.80,16.80,25.20,84.30
Crossmen,16.50,16.60,33.10,16.60,17.00,16.30,24.95,17.30,17.00,16.40,25.35,83.40
SpiritofAtlanta,14.70,14.90,29.60,14.30,14.00,14.00,21.15,14.90,15.50,14.20,22.30,73.05
JerseySurf,13.30,14.20,27.50,14.60,13.00,13.20,20.40,14.20,14.40,13.30,20.95,68.85
,,,,,,,,,,,,
8/7/2000,"Westminster, Maryland",,,DCI Division II World Championship Prelims,,,,,,,,44
,General Effect 1,General Effect 2,,Visual Proficiency,Visual Analysis,Color Guard,,Brass,Music Analysis,Percussion,,Total
VanguardCadets,18.30,19.50,37.80,18.30,18.90,17.50,27.35,18.40,18.80,18.50,27.85,93.00
Mandarins,17.90,19.10,37.00,18.50,18.50,18.40,27.70,17.90,19.00,19.00,27.95,92.65
BlueStars,18.10,19.00,37.10,18.10,18.00,17.70,26.90,18.00,18.40,17.00,26.70,90.70
Patriots,18.00,19.30,37.30,17.60,17.50,17.90,26.50,17.40,18.50,16.80,26.35,90.15
JerseySurf,17.80,18.80,36.60,17.30,17.80,18.10,26.60,15.10,17.40,17.40,24.95,88.15
EastCoastJazz,17.60,18.50,36.10,16.50,15.10,16.60,24.10,17.60,18.10,14.70,25.20,85.40
TaipeiYuehfu,16.50,17.20,33.70,15.30,18.10,17.20,25.30,15.30,16.20,15.20,23.35,82.35
Spartans,17.70,16.90,34.60,13.50,17.70,16.90,24.05,13.10,16.80,14.30,22.10,80.75
CapitalSound,17.50,18.00,35.50,13.30,14.50,16.40,22.10,16.70,15.20,13.70,22.80,80.40
AllegianceElite,14.60,15.60,30.20,13.00,15.80,15.40,22.10,17.20,14.70,15.70,23.80,76.10
PrideofSoka,16.00,14.70,30.70,14.20,13.60,14.70,21.25,13.30,13.50,13.30,20.05,72.00
Beatrix,16.40,15.80,32.20,13.70,13.90,14.10,20.85,11.90,11.90,12.10,17.95,71.00
DutchBoy,14.40,15.40,29.80,10.90,13.00,14.40,19.15,13.00,13.20,11.80,19.00,67.95
LesStentors,13.90,13.70,27.60,9.40,13.50,15.00,18.95,14.30,11.10,12.20,18.80,65.35
,,,,,,,,,,,,
8/8/2000,"Westminster, Maryland",,,DCI Division III World Championship Prelims,,,,,,,,45
,General Effect 1,General Effect 2,,Visual Proficiency,Visual Analysis,Color Guard,,Brass,Music Analysis,Percussion,,Total
SeattleCascades,17.30,18.40,35.70,18.40,17.70,17.10,26.60,19.00,18.80,18.70,28.25,90.55
Americanos,17.70,18.20,35.90,17.60,18.20,17.30,26.55,19.20,18.00,18.40,27.80,90.25
CincinnatiGlory,17.90,17.30,35.20,17.90,17.40,17.80,26.55,18.70,18.10,17.30,27.05,88.80
GeneralButlerVagabonds,16.70,17.90,34.60,18.80,17.10,16.60,26.25,19.50,18.40,17.40,27.65,88.50
Yamato,17.00,17.70,34.70,17.20,16.70,16.70,25.30,18.40,17.30,18.00,26.85,86.85
CapitalRegiment,15.70,17.50,33.20,16.60,16.20,16.50,24.65,17.70,15.30,19.00,26.00,83.85
LesStentors,16.30,16.80,33.10,17.00,15.80,14.10,23.45,18.20,16.40,17.60,26.10,82.65
TealSound,15.30,16.60,31.90,16.50,15.20,15.70,23.70,18.00,16.70,17.50,26.10,81.70
LakeErieRegiment,16.10,17.20,33.30,16.30,16.30,15.20,23.90,15.00,16.30,17.00,24.15,81.35
KnightStorm,16.90,16.90,33.80,15.30,16.80,14.60,23.35,15.20,15.00,17.20,23.70,80.85
WestCoastSound,14.80,17.40,32.20,18.10,16.60,17.50,26.10,14.90,13.40,16.90,22.60,80.90
Raiders,15.90,16.40,32.30,17.40,16.40,16.40,25.10,15.10,14.80,16.80,23.35,80.75
Phoenix,14.90,17.00,31.90,16.80,16.50,14.80,24.05,15.40,15.50,16.70,23.80,79.75
TampaBayThunder,15.80,15.80,31.60,15.00,16.00,14.30,22.65,17.60,15.90,17.10,25.30,79.55
LegendofTexas,14.60,16.30,30.90,14.60,15.50,10.00,20.05,13.60,14.30,16.50,22.20,73.15
CadetsofNewYorkCity,12.60,14.60,27.20,12.70,16.20,10.60,19.75,14.20,13.70,15.60,21.75,68.70
HYPE,12.20,15.40,27.60,11.00,14.10,13.70,19.40,16.00,14.60,13.20,21.90,68.90
EdmontonStrutters,11.90,13.10,25.00,13.00,13.90,13.30,20.10,13.00,14.00,13.00,20.00,65.10
Quest,10.50,15.30,25.80,13.40,14.90,10.40,19.35,14.60,10.70,15.30,20.30,65.45
Bandettes,11.80,14.00,25.80,11.80,14.00,14.40,20.10,11.00,12.30,12.50,17.90,63.80
DeltaBrigade,10.80,15.00,25.80,11.70,14.50,12.00,19.10,11.60,12.00,14.20,18.90,63.80
EmeraldKnights,11.20,12.60,23.80,11.60,15.90,11.50,19.50,11.50,10.20,14.50,18.10,61.40
Spectrum,12.00,14.50,26.50,12.30,11.00,8.80,16.05,11.80,11.30,13.30,18.20,60.75
LesSentilles,9.80,13.80,23.60,12.50,13.80,9.30,17.80,12.20,11.70,14.40,19.15,60.55
KipsBayCrusaders,10.00,11.70,21.70,12.20,15.70,10.30,19.10,10.70,11.90,12.80,17.70,58.50
SpiritofNewark,8.80,13.40,22.20,11.30,13.60,9.40,17.15,13.30,8.40,12.60,17.15,56.50
RacineScouts,10.40,13.60,24.00,12.00,12.60,8.40,16.50,9.40,9.20,12.10,15.35,55.85
SilverKnights,7.20,12.90,20.10,10.00,9.70,5.30,12.50,11.40,7.70,11.10,15.10,47.70
DecorahKilties,6.60,9.10,15.70,8.00,9.90,9.60,13.75,9.70,8.00,11.30,14.50,43.95
JolietKingsmen,9.10,8.00,17.10,8.60,10.00,9.90,14.25,8.50,6.30,10.20,12.50,43.85
ScenicCity,6.70,8.70,15.40,7.80,10.70,9.20,13.85,9.00,6.00,11.50,13.25,42.50
RoyalKnights,5.70,8.40,14.10,7.00,5.40,5.70,9.05,8.00,5.50,10.70,12.10,35.25
,,,,,,,,,,,,
8/9/2000,"College Park, Maryland",,,DCI Division II/III World Championship Finals,,,,,,,,46
,General Effect 1,General Effect 2,,Visual Proficiency,Visual Analysis,Color Guard,,Brass,Music Analysis,Percussion,,Total
VanguardCadets,19.30,18.60,37.90,19.20,18.80,17.60,27.80,18.60,18.80,19.90,28.65,94.35
Mandarins,19.60,18.20,37.80,19.40,19.00,18.20,28.30,17.90,19.00,19.50,28.20,94.30
BlueStars,18.40,17.70,36.10,19.00,18.20,18.00,27.60,16.80,18.40,19.70,27.45,91.15
Patriots,18.60,17.90,36.50,18.50,18.40,18.50,27.70,16.90,17.60,18.80,26.65,90.85
JerseySurf,18.80,17.10,35.90,18.80,17.10,17.30,26.60,18.00,17.80,18.30,27.05,89.55
SeattleCascades,18.20,18.30,36.50,17.30,18.00,16.70,26.00,17.50,18.80,18.70,27.20,89.70
Americanos,18.50,16.90,35.40,17.90,17.40,17.10,26.20,16.10,17.90,18.60,26.30,87.90
CincinnatiGlory,18.30,16.10,34.40,17.50,17.30,17.80,26.30,15.40,16.50,18.40,25.15,85.85
GeneralButlerVagabonds,17.90,16.30,34.20,16.10,17.90,16.20,25.10,16.60,17.20,17.80,25.80,85.10
Yamato,17.30,15.50,32.80,16.70,17.00,16.40,25.05,15.60,16.60,17.50,24.85,82.70
CapitalRegiment,16.90,14.90,31.80,18.30,15.70,15.90,24.95,14.40,15.80,19.20,24.70,81.45
LesStentors,16.10,16.00,32.10,15.90,16.20,13.70,22.90,14.80,16.40,16.30,23.75,78.75
,,,,,,,,,,,,
8/10/2000,"College Park, Maryland",,,DCI Division I World Championship Quarterfinals,,,,,,,,47
,General Effect 1,General Effect 2,,Visual Proficiency,Visual Analysis,Color Guard,,Brass,Music Analysis,Percussion,,Total
TheCadets,19.70,19.40,39.10,18.80,19.20,19.30,28.65,19.50,19.20,19.20,28.95,96.70
TheCavaliers,19.40,19.10,38.50,19.00,19.50,19.50,29.00,19.30,19.30,19.40,29.00,96.50
BlueDevils,19.20,18.90,38.10,19.20,19.30,19.00,28.75,19.10,19.50,18.80,28.70,95.55
SantaClaraVanguard,18.60,18.70,37.30,18.50,18.80,18.30,27.80,18.90,19.10,19.10,28.55,93.65
BostonCrusaders,18.30,18.30,36.60,17.70,18.40,18.40,27.25,17.80,18.50,17.50,26.90,90.75
BlieKnights,17.80,17.90,35.70,18.30,18.10,17.80,27.10,18.40,18.10,18.90,27.70,90.50
Glassmen,17.70,18.10,35.80,17.30,18.20,18.20,26.85,18.20,18.00,18.70,27.45,90.10
PhantomRegiment,17.20,17.60,34.80,17.90,17.50,17.40,26.40,18.60,18.80,18.60,28.00,89.20
Crossmen,17.40,17.70,35.10,17.50,17.60,18.00,26.55,17.90,17.60,17.00,26.25,87.90
MadisonScouts,17.70,16.90,34.60,17.20,16.40,16.20,24.90,17.40,17.50,17.90,26.40,85.90
CarolinaCrown,17.30,17.00,34.30,16.40,17.30,17.30,25.50,16.90,16.20,18.20,25.65,85.45
Bluecoats,16.70,17.50,34.20,15.90,17.30,16.40,24.80,17.70,17.10,17.40,26.10,85.10
Southwind,17.10,17.10,34.20,16.60,16.70,16.60,24.95,17.20,17.20,17.20,25.80,84.95
Colts,16.80,16.90,33.70,16.10,17.00,16.00,24.55,16.40,17.00,17.50,25.45,83.70
SpiritofAtlanta,15.40,16.50,31.90,15.30,15.20,15.00,22.75,16.10,15.80,16.90,24.40,79.05
Pioneer,15.20,16.40,31.60,15.50,14.70,14.90,22.55,14.90,15.60,16.50,23.50,77.65
VanguardCadets,15.50,16.00,31.50,14.90,15.60,14.50,22.50,15.20,14.10,14.90,22.10,76.10
Mandarins,14.50,15.00,29.50,15.40,15.30,15.50,23.10,14.70,14.30,14.50,21.75,74.35
Troopers,14.90,16.20,31.10,14.40,14.90,13.80,21.55,14.40,14.90,15.10,22.20,74.85
KiwanisKavaliers,14.40,14.80,29.20,14.50,14.60,14.70,21.90,13.70,14.00,13.50,20.60,71.70
JerseySurf,14.80,14.80,29.60,12.80,14.80,15.70,21.65,13.60,13.50,14.00,20.55,71.80
Patriots,14.20,13.60,27.80,14.20,14.50,15.30,22.00,13.40,13.70,14.20,20.65,70.45
SeattleCascades,13.70,13.90,27.60,13.10,14.00,13.00,20.05,13.20,12.80,13.70,19.85,67.50
TarheelSun,14.00,13.00,27.00,13.30,13.00,12.80,19.55,13.80,13.00,13.80,20.30,66.85
,,,,,,,,,,,,
8/11/2000,"College Park, Maryland",,,DCI Division I World Championship Semi-Finals,,,,,,,,48
,General Effect 1,General Effect 2,,Visual Proficiency,Visual Analysis,Color Guard,,Brass,Music Analysis,Percussion,,Total
TheCadets,19.30,19.50,38.80,19.70,19.40,19.50,29.30,19.50,19.40,19.70,29.30,97.40
TheCavaliers,19.10,19.00,38.10,19.60,19.60,19.70,29.45,19.10,19.70,19.90,29.35,96.90
BlueDevils,19.00,19.20,38.20,19.30,19.30,19.20,28.90,18.90,19.50,19.20,28.80,95.90
SantaClaraVanguard,18.60,19.40,38.00,19.00,18.70,18.70,28.20,18.30,18.70,19.50,28.25,94.45
BostonCrusaders,18.10,18.90,37.00,18.20,18.80,18.40,27.70,17.40,18.80,18.50,27.35,92.05
BlueKnights,17.90,18.40,36.30,18.40,18.40,17.60,27.20,17.70,18.40,19.30,27.70,91.20
PhantomRegiment,17.70,18.30,36.00,18.50,17.20,17.80,26.75,18.50,19.00,18.70,28.10,90.85
Glassmen,17.60,18.50,36.10,18.70,18.00,18.50,27.60,17.50,17.90,18.60,27.00,90.70
Crossmen,17.30,18.20,35.50,18.10,17.40,18.20,26.85,18.00,17.50,17.20,26.35,88.70
MadisonScouts,17.10,17.30,34.40,17.30,16.80,17.00,25.55,17.20,17.20,17.80,26.10,86.05
CarolinaCrown,16.40,17.40,33.80,17.40,16.60,17.70,25.85,16.50,17.30,18.90,26.35,86.00
Bluecoats,16.90,17.90,34.80,16.60,16.50,16.60,24.85,16.90,16.60,17.70,25.60,85.25
Southwind,16.50,17.60,34.10,16.70,16.70,16.90,25.15,17.30,16.80,17.30,25.70,84.95
Colts,16.00,17.20,33.20,16.00,16.10,16.70,24.40,16.20,16.10,17.10,24.70,82.30
SpiritofAtlanta,15.90,17.00,32.90,15.10,15.40,15.60,23.05,16.60,15.80,17.00,24.70,80.65
Pioneer,15.50,16.20,31.70,14.90,15.00,15.20,22.55,15.50,14.70,16.50,23.35,77.60
VanguardCadets,15.30,15.80,31.10,14.50,14.30,14.00,21.40,14.80,14.40,15.40,22.30,74.80
,,,,,,,,,,,,
8/12/2000,"College Park, Maryland",,,DCI Division I World Championship Finals,,,,,,,,49
,General Effect 1,General Effect 2,,Visual Proficiency,Visual Analysis,Color Guard,,Brass,Music Analysis,Percussion,,Total
TheCadets,19.50,19.50,39.00,19.40,19.40,19.50,29.15,19.70,19.80,19.50,29.50,97.65
TheCavaliers,19.40,19.70,39.10,19.60,19.30,19.70,29.30,19.20,19.70,19.60,29.25,97.65
BlueDevils,19.60,19.40,39.00,19.30,19.60,19.20,29.05,19.60,19.40,18.70,28.85,96.90
SantaClaraVanguard,18.90,19.10,38.00,18.90,19.00,18.90,28.40,18.80,19.20,18.80,28.40,94.80
BostonCrusaders,18.60,18.00,37.50,18.20,18.40,18.60,27.60,18.70,18.10,17.70,27.25,92.35
BlueKnights,18.30,18.40,36.70,18.10,18.30,18.30,27.35,18.40,18.40,19.10,27.95,92.00
PhantomRegiment,17.00,18.70,35.70,18.30,17.10,17.70,26.55,19.00,18.90,18.90,28.40,90.65
Glassmen,18.00,18.20,36.20,17.80,17.80,18.50,27.05,18.00,18.00,18.20,27.10,90.35
Crossmen,17.30,17.80,35.10,17.60,18.00,18.00,26.80,17.70,18.20,17.40,26.65,88.55
MadisonScouts,16.90,17.20,34.10,17.20,16.80,16.50,25.25,17.00,17.40,17.90,26.15,85.50
CarolinaCrown,16.70,16.90,33.60,16.70,16.90,17.50,25.55,16.50,17.20,18.30,26.00,85.15
Bluecoats,16.30,17.40,33.70,16.50,17.00,16.10,24.80,17.50,16.80,17.50,25.90,84.40
